title	autor	price	disponibility	link
Jeux de vacances Fairy Tail. Du CM2 à la 6e	Elisabeth Raoul	6,50 €	Neuf - En stock	https://www.decitre.fr/livres/jeux-de-vacances-fairy-tail-9782017148647.html
Les loups du millénaire Tome 1	Sapir A. Englard	18,00 €	Neuf - En stock	https://www.decitre.fr/livres/les-loups-du-millenaire-tome-1-9782755663372.html
Le passager	Cormac McCarthy	24,50 €	Neuf - En stock	https://www.decitre.fr/livres/le-passager-9782823619676.html
Sarà Perché ti amo	Serena Giuliano	8,40 €	Neuf - En stock	https://www.decitre.fr/livres/sara-perche-ti-amo-9782253941088.html
Le guide Michelin France Edition 2023	Michelin	29,00 €	Neuf - En stock	https://www.decitre.fr/livres/le-guide-michelin-france-9782067257412.html
Merci, Grazie, Thank you	Julien Sandrel	8,90 €	Neuf - En stock	https://www.decitre.fr/livres/merci-grazie-thank-you-9782253244530.html
L'attaque des titans Tome 1Edition Anniversaire	Hajime Isayama	9,50 €	Neuf - En stock	https://www.decitre.fr/livres/l-attaque-des-titans-tome-1-edition-anniversaire-9782811679811.html
Se donner toutes les chances	Natacha Calestrémé	21,90 €	Neuf - En stock	https://www.decitre.fr/livres/se-donner-toutes-les-chances-9782226480545.html
Toilet-bound Hanako-Kun Tome 12Avec un jeu de cartes -  -  Edition collector	AidaIro	16,70 €	Neuf - En stock	https://www.decitre.fr/livres/toilet-bound-hanako-kun-tome-12-avec-un-jeu-de-cartes-9782811674618.html
Fairy Tail. Jeux de vacances. Du CM1 au CM2	Hélène Vocanson	6,50 €	Neuf - En stock	https://www.decitre.fr/livres/fairy-tail-9782017148630.html
Le sang et la cendre Tome 3La couronne d'os dorés -  -  Edition collector	Jennifer-L Armentrout	25,90 €	Neuf - En stock	https://www.decitre.fr/livres/le-sang-et-la-cendre-tome-3-la-couronne-d-os-dores-9782378762490.html
La saga des Cazalet Tome 3Confusion	Elizabeth Jane Howard	10,20 €	Neuf - En stock	https://www.decitre.fr/livres/la-saga-des-cazalet-tome-3-confusion-9782073003218.html
Sakamoto Days Tome 7	Yuto Suzuki	6,99 €	Neuf - En stock	https://www.decitre.fr/livres/sakamoto-days-tome-7-9782344054208.html
Un jour de nuit tombée Edition collector	Samantha Shannon	31,90 €	Neuf - En stock	https://www.decitre.fr/livres/un-jour-de-nuit-tombee-9782378762629.html
Dr Stone Tome 24	Riichiro Inagaki,  Boichi	6,99 €	Neuf - En stock	https://www.decitre.fr/livres/dr-stone-tome-24-9782344056967.html
Un Coup de Soleil	Serena Giuliano	18,90 €	Neuf - En stock	https://www.decitre.fr/livres/un-coup-de-soleil-9782221264478.html
La Grande Confrontation. Comment Poutine fait la guerre à nos démocraties	Raphaël Glucksmann	19,90 €	Neuf - En stock	https://www.decitre.fr/livres/la-grande-confrontation-9782370734532.html
Code du travail. Annoté. Commenté en ligne Edition 2023	Christophe Radé, Caroline Dechristé, Magali Gadrat	76,00 €	Neuf - En stock	https://www.decitre.fr/livres/code-du-travail-9782247222629.html
Black Clover Tome 33	Yûki Tabata	6,89 €	Neuf - En stock	https://www.decitre.fr/livres/black-clover-tome-33-9782820343987.html
Anima. Vie et mort de l'âme	Michel Onfray	22,90 €	Neuf - En stock	https://www.decitre.fr/livres/anima-9782226448446.html
Le Mystère Soline Tome 3Un chalet sous la neige	Marie-Bernadette Dupuy	9,90 €	Neuf - En stock	https://www.decitre.fr/livres/le-mystere-soline-tome-3-un-chalet-sous-la-neige-9782253938859.html
Animal Crossing : New Horizons - Le journal de l'île Tome 3	Kokonasu Rumba	7,99 €	Neuf - En stock	https://www.decitre.fr/livres/animal-crossing-new-horizons-le-journal-de-l-ile-tome-3-9782302097629.html
Grandeur nature	Erri De Luca	18,00 €	Neuf - En stock	https://www.decitre.fr/livres/grandeur-nature-9782072966491.html
Je m'appelais Franck	Vincent Lagaf'	21,90 €	Neuf - En stock	https://www.decitre.fr/livres/je-m-appelais-franck-9782374485249.html
Demon Slayer School Days Tome 1Les retards sont strictement interdits !	Matsuki Hokami	7,29 €	Neuf - En stock	https://www.decitre.fr/livres/demon-slayer-school-days-tome-1-les-retards-sont-strictement-interdits-9791039115421.html
Ces choses qu'on n'oublie pas	Lucy Score	19,95 €	Neuf - En stock	https://www.decitre.fr/livres/ces-choses-qu-on-n-oublie-pas-9782749953632.html
Fullmetal Alchemist Perfect Tome 14	Hiromu Arakawa	11,95 €	Neuf - En stock	https://www.decitre.fr/livres/fullmetal-alchemist-perfect-tome-14-9782380714876.html
La petite fille sous la neige	Javier Castillo	21,90 €	Neuf - En stock	https://www.decitre.fr/livres/la-petite-fille-sous-la-neige-9782226478498.html
Où va notre argent ?. Des dépenses qui explosent, des services publics qui s'effondrent : le scandale français	Agnès Verdier-Molinié	20,00 €	Neuf - En stock	https://www.decitre.fr/livres/ou-va-notre-argent-des-depenses-qui-explosent-des-services-publics-qui-s-effondrent-le-scandale-francais-9791032926055.html
Le labyrinthe des femmes	Coline Gatel	9,70 €	Neuf - En stock	https://www.decitre.fr/livres/le-labyrinthe-des-femmes-9782253941477.html
Fairy Tail Jeux de vacances du CE2 au CM1	Adeline Di Vito	6,50 €	Neuf - En stock	https://www.decitre.fr/livres/fairy-tail-jeux-de-vacances-du-ce2-au-cm1-9782017148623.html
La saga d'Auren Tome 2Glint	Raven Kennedy	19,95 €	Neuf - En stock	https://www.decitre.fr/livres/la-saga-d-auren-tome-2-glint-9782755664379.html
La chair est triste hélas	Ovidie	18,00 €	Neuf - En stock	https://www.decitre.fr/livres/la-chair-est-triste-helas-9782260055211.html
Sois jeune et tais-toi. Réponse à ceux qui critiquent la jeunesse	Salomé Saqué	19,90 €	Neuf - En stock	https://www.decitre.fr/livres/sois-jeune-et-tais-toi-9782228931632.html
Frieren Tome 7	Kanehito Yamada, Tsukasa Abe	7,95 €	Neuf - En stock	https://www.decitre.fr/livres/frieren-tome-7-9791032713105.html
Les partisans. Kessel et Druon, une histoire de famille	Dominique Bona	24,00 €	Neuf - En stock	https://www.decitre.fr/livres/les-partisans-9782073015549.html
Les poupées	Alexis Laipsker	8,60 €	Neuf - En stock	https://www.decitre.fr/livres/les-poupees-9782266331319.html
Reconquérir le sacré	Sonia Mabrouk	19,00 €	Neuf - En stock	https://www.decitre.fr/livres/reconquerir-le-sacre-9791032924518.html
Léonard de Vinci et l'arme diabolique. Escape game adultes	Arnaud Cebollada	6,90 €	Neuf - En stock	https://www.decitre.fr/livres/leonard-de-vinci-et-l-arme-diabolique-9782017222477.html
Le Prieuré de l'Oranger	Samantha Shannon	29,90 €	Neuf - Expédié sous 3 à 6 jours	https://www.decitre.fr/livres/le-prieure-de-l-oranger-9782378762728.html
125 et des milliers	Sarah Barukh	20,00 €	Neuf - En stock	https://www.decitre.fr/livres/125-et-des-milliers-9791033912873.html
Sidérations	Richard Powers	8,90 €	Neuf - En stock	https://www.decitre.fr/livres/siderations-9782264079909.html
La Félicité du loup	Paolo Cognetti	7,70 €	Neuf - En stock	https://www.decitre.fr/livres/la-felicite-du-loup-9782253937555.html
Given Tome 7	Natsuki Kizu	9,35 €	Neuf - En stock	https://www.decitre.fr/livres/given-tome-7-9782375063316.html
Mamma Roma	Luca Di Fulvio	10,30 €	Neuf - En stock	https://www.decitre.fr/livres/mamma-roma-9782266327459.html
Frontier. Explore - Expand - Escape	Guillaume Singelin	21,90 €	Neuf - En stock	https://www.decitre.fr/livres/frontier-9782810203161.html
Confessions d'un hétérosexuel légèrement dépassé	Frédéric Beigbeder	19,90 €	Neuf - En stock	https://www.decitre.fr/livres/confessions-d-un-heterosexuel-legerement-depasse-9782226478382.html
Furious Jumper Tome 1La vidéo de tous les dangers !. 48h de la BD 2023 -  -  Edition limitée	Jean-Christophe Derrien,  Furious Jumper	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/furious-jumper-tome-1-la-video-de-tous-les-dangers-48h-de-la-bd-2023-edition-limitee-9782302099944.html
Reste	Adeline Dieudonné	20,00 €	Neuf - En stock	https://www.decitre.fr/livres/reste-9782378803544.html
Le fils de l'homme	Jean-Baptiste Del Amo	8,70 €	Neuf - En stock	https://www.decitre.fr/livres/le-fils-de-l-homme-9782073002563.html
Le peuple de l'air Tome 2Le roi maléfique	Holly Black	23,90 €	Neuf - En stock	https://www.decitre.fr/livres/le-peuple-de-l-air-tome-2-le-roi-malefique-9782700280883.html
Wakfu Tome 1La quête des Dofus Eliatropes. 48h de la BD 2023 -  -  Edition limitée	Tot,  Azra, Saïd Sassine	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/wakfu-tome-1-la-quete-des-dofus-eliatropes-9791033517252.html
Le nageur	Pierre Assouline	20,00 €	Neuf - En stock	https://www.decitre.fr/livres/le-nageur-9782072985393.html
Chaque jour se réinventer. Les leçons d'une vie : le président de l'Olympique Lyonnais se confie	Jean-Michel Aulas	20,00 €	Neuf - En stock	https://www.decitre.fr/livres/chaque-jour-se-reinventer-9782234092549.html
Assoiffés Tome 5Empoisonnés	Tracy Wolff	19,90 €	Neuf - En stock	https://www.decitre.fr/livres/assoiffes-tome-5-empoisonnes-9782266331623.html
Le sang et la cendre Tome 3La couronne d'os dorés	Jennifer L. Armentrout	20,90 €	Neuf - En stock	https://www.decitre.fr/livres/le-sang-et-la-cendre-tome-3-la-couronne-d-os-dores-9782378762506.html
Victor Hugo en BD. 48h de la BD 2023 Edition limitée	Christophe Renault	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/victor-hugo-en-bd-9782380461602.html
Le dernier souffle. Accompagner la fin de vie	Claude Grange	13,50 €	Neuf - En stock	https://www.decitre.fr/livres/le-dernier-souffle-9782073021168.html
Les filles qui mentent	Eva Björg Aegisdottir	8,90 €	Neuf - En stock	https://www.decitre.fr/livres/les-filles-qui-mentent-9782757898918.html
Le droit au pardon	John Grisham	22,90 €	Neuf - En stock	https://www.decitre.fr/livres/le-droit-au-pardon-9782709667814.html
Elle et son chat	Makoto Shinkai, Naruki Nagakawa	7,90 €	Neuf - En stock	https://www.decitre.fr/livres/elle-et-son-chat-9782368128978.html
Perfect world Tome 148h de la BD 2023 -  -  Edition limitée	Rie Aruga	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/perfect-world-tome-1-48h-de-la-bd-2023-9782382126011.html
Ayati Tome 1La légende des cinq pétales. 48h de la BD 2023 -  -  Edition limitée	Fabien Fernandez, Sandra Violeau	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/ayati-tome-1-la-legende-des-cinq-petales-9782822240970.html
Le Rayon U	Edgar Pierre Jacobs	16,50 €	Neuf - En stock	https://www.decitre.fr/livres/le-rayon-u-9782870973028.html
Dissident club. Chronique d'un journaliste pakistanais exilé en France	Taha Siddiqui, Hubert Maury	29,00 €	Neuf - En stock	https://www.decitre.fr/livres/dissident-club-9782344042717.html
Fairy Tail - La grande aventure de Happy Tome 148h de la BD 2023 -  -  Edition limitée	Kenshiro Sakamoto	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/fairy-tail-la-grande-aventure-de-happy-tome-1-9782373499872.html
Toilet-bound Hanako-Kun Tome 12	AidaIro	7,70 €	Neuf - En stock	https://www.decitre.fr/livres/toilet-bound-hanako-kun-tome-12-9782811664312.html
Lightlark Tome 1	Alex Aster	17,00 €	Neuf - En stock	https://www.decitre.fr/livres/lightlark-tome-1-9782371023703.html
Le code du travail annoté Edition 2023	Paul-Henri Antonmattei	69,00 €	Neuf - En stock	https://www.decitre.fr/livres/le-code-du-travail-annote-9782757908587.html
Neon Genesis Evangelion Tome 5Perfect Edition	Yoshiyuki Sadamoto	14,95 €	Neuf - En stock	https://www.decitre.fr/livres/neon-genesis-evangelion-tome-5-perfect-edition-9782344048672.html
La librairie des rêves ensevelis	Madeline Martin	8,60 €	Neuf - En stock	https://www.decitre.fr/livres/la-librairie-des-reves-ensevelis-9782290373637.html
Le soleil de minuit Partie 2	Lylyblabla	7,90 €	Neuf - Expédié sous 3 à 6 jours	https://www.decitre.fr/livres/le-soleil-de-minuit-partie-2-9782755663891.html
Europa Tome 1La lune de glace. 48h de la BD 2023 -  -  Edition limitée	Rodolphe,  Leo, Zoran Janjetov	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/europa-tome-1-la-lune-de-glace-9782413079002.html
Hurlements	Alexis Laipsker	19,95 €	Neuf - En stock	https://www.decitre.fr/livres/hurlements-9782749952482.html
Les mémoires de Vanitas Tome 10Avec 1 jaquette alternative réversible et 1 recueil d'illustrations inédites -  -  Edition collector	Jun Mochizuki	11,30 €	Neuf - En stock	https://www.decitre.fr/livres/les-memoires-de-vanitas-tome-10-9791032713099.html
On peut rire de tout  ! sauf en mangeant de la semoule	Michel Denisot	17,90 €	Neuf - Expédié sous 3 à 6 jours	https://www.decitre.fr/livres/on-peut-rire-de-tout-sauf-en-mangeant-de-la-semoule-9782259312684.html
L'étrange traversée du Saardam	Stuart Turton	10,10 €	Neuf - En stock	https://www.decitre.fr/livres/l-etrange-traversee-du-saardam-9782264081186.html
Sakura, Saku Tome 1	Io Sakisaka	6,95 €	Neuf - En stock	https://www.decitre.fr/livres/sakura-saku-tome-1-9782505116639.html
Valhallian the Black Iron Tome 2	Toshimitsu Matsubara	7,95 €	Neuf - En stock	https://www.decitre.fr/livres/valhallian-the-black-iron-tome-2-9791032712955.html
N.E.O. Tome 1La chute du soleil de fer. 48h de la BD 2023 -  -  Edition limitée	Maxe L'Hermenier,  Djet, Marcello De Martino	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/n-e-o-9782822240987.html
I'm Not Your Soulmate Tome 2The Perfect Love	Lyla Mars	17,90 €	Neuf - En stock	https://www.decitre.fr/livres/i-m-not-your-soulmate-tome-2-the-perfect-love-9782280480482.html
Le Déversoir. Poèmes minute	Arthur Teboul	18,00 €	Neuf - En stock	https://www.decitre.fr/livres/le-deversoir-9782232146626.html
La vie secrète des arbres. Ce qu'ils ressentent, comment ils communiquent, un monde inconnu s'offre à nous	Peter Wohlleben	8,90 €	Neuf - Expédié sous 3 à 6 jours	https://www.decitre.fr/livres/la-vie-secrete-des-arbres-9782493909299.html
Hamish Macbeth Tome 17La rançon de la gloire	M-C Beaton	14,90 €	Neuf - En stock	https://www.decitre.fr/livres/hamish-macbeth-tome-17-la-rancon-de-la-gloire-9782226460165.html
America[s	Ludovic Manchette, Christian Niemiec	8,30 €	Neuf - En stock	https://www.decitre.fr/livres/america-s-9782266329330.html
Le Goût de nos rêves	Emma Green	18,00 €	Neuf - En stock	https://www.decitre.fr/livres/le-gout-de-nos-reves-9782371265608.html
Il était une fois en France Tome 1L'empire de Monsieur Joseph. 48h de la BD 2023 -  -  Edition limitée	Fabien Nury, Sylvain Vallée	3,00 €	Neuf - En stock	https://www.decitre.fr/livres/il-etait-une-fois-en-france-tome-1-l-empire-de-monsieur-joseph-9782344058121.html
Fairy Tail - 100 years quest Tome 13	Hiro Mashima, Atsuo Ueda	7,20 €	Neuf - Expédié sous 3 à 6 jours	https://www.decitre.fr/livres/fairy-tail-100-years-quest-tome-13-9782811679385.html
Les Terres d'Arran : Guerres d'Arran Tome 1La compagnie des bannis	Jean-Luc Istin, Brice Cossu	16,95 €	Neuf - En stock	https://www.decitre.fr/livres/les-terres-d-arran-guerres-d-arran-tome-1-la-compagnie-des-bannis-9782302092129.html
Jeux de vacances Fairy Tail. Du CE1 au CE2	Marion Fallot	6,50 €	Neuf - En stock	https://www.decitre.fr/livres/jeux-de-vacances-fairy-tail-9782017148616.html
Mémoires de la forêt Tome 2Les carnets de Cornélius Renard	Mickaël Brun-Arnaud	14,50 €	Neuf - En stock	https://www.decitre.fr/livres/memoires-de-la-foret-tome-2-les-carnets-de-cornelius-renard-9782211321174.html
Douleurs, Soins palliatifs, Deuils, Ethique. Réussir son DFASM - Connaissances clés3e édition	Alain de Broca	33,00 €	Neuf - En stock	https://www.decitre.fr/livres/douleurs-soins-palliatifs-deuils-ethique-9782294774775.html
Hamish Macbeth Tome 18Une retraite en or	M-C Beaton	14,90 €	Neuf - En stock	https://www.decitre.fr/livres/hamish-macbeth-tome-18-une-retraite-en-or-9782226460172.html
Dandadan Tome 5	Yukinobu Tatsu	7,29 €	Neuf - En stock	https://www.decitre.fr/livres/dandadan-tome-5-9782820346049.html
BRZRKR Tome 1	Keanu Reeves, Matt Kindt, Ron Garney	16,95 €	Neuf - En stock	https://www.decitre.fr/livres/brzrkr-tome-1-9782413045144.html
La volonté du Roi Krogold. Suivi de La légende du roi René	Louis-Ferdinand Céline	22,00 €	Neuf - En stock	https://www.decitre.fr/livres/la-volonte-du-roi-krogold-9782072983276.html
Oh my Lord !	Emma Green	7,90 €	Neuf - En stock	https://www.decitre.fr/livres/oh-my-lord-9782371265448.html
Ce que disent les silences	Laure Manel	19,95 €	Neuf - En stock	https://www.decitre.fr/livres/ce-que-disent-les-silences-9782749949512.html
La colère et l'oubli. Les démocraties face au jihadisme européen	Hugo Micheron	24,00 €	Neuf - En stock	https://www.decitre.fr/livres/la-colere-et-l-oubli-9782072980725.html
Kuro Tome 1	So-ma-to	9,50 €	Neuf - En stock	https://www.decitre.fr/livres/kuro-tome-1-9782344056950.html
La reine des ombres	Tricia Levenseller	8,90 €	Neuf - En stock	https://www.decitre.fr/livres/la-reine-des-ombres-9782755664065.html
Les voisins	Danielle Steel	20,90 €	Neuf - En stock	https://www.decitre.fr/livres/les-voisins-9782258202788.html
Mon maître et mon vainqueur	François-Henri Désérable	8,10 €	Neuf - En stock	https://www.decitre.fr/livres/mon-maitre-et-mon-vainqueur-9782073003164.html
Le sens de nos pas	Claire Norton	8,60 €	Neuf - En stock	https://www.decitre.fr/livres/le-sens-de-nos-pas-9782266332231.html
Heureusement elle n'a pas souffert	Bruce Toussaint	19,00 €	Neuf - En stock	https://www.decitre.fr/livres/heureusement-elle-n-a-pas-souffert-9782234094673.html
Les 5 Terres : Cycle II - Lys Tome 10Réapprendre la peur	Lewelyn, Jérôme Lereculey	15,50 €	Neuf - En stock	https://www.decitre.fr/livres/les-5-terres-cycle-ii-lys-tome-10-reapprendre-la-peur-9782413043089.html
La Fille du Roi pirate	Tricia Levenseller	19,95 €	Neuf - En stock	https://www.decitre.fr/livres/la-fille-du-roi-pirate-9782755663617.html
Un jour de nuit tombée	Samantha Shannon	25,90 €	Neuf - En stock	https://www.decitre.fr/livres/un-jour-de-nuit-tombee-9782378762544.html
Par-delà la magie. Confessions d'un sorcier	Tom Felton	19,90 €	Neuf - En stock	https://www.decitre.fr/livres/par-dela-la-magie-9791028527716.html
